domain,pc1
attackthesystem.com,0.581100320288616
politichicks.com,0.581100320288616
washingtonsources.org,0.581100320288616
freedomandprosperity.org,0.581100320288616
progressivefrontier.com,0.581100320288616
theoswatch.com,0.581100320288616
thedailydefender.com,0.581100320288616
orilliamatters.com,0.581082984570147
therealnews.com,0.580992218469679
hangthecensors.com,0.58094844336673
counter-currents.com,0.580871414248212
americantruepatriots.com,0.580871414248212
politicaloutcast.com,0.580729143784654
thewhig.com,0.580700940102512
beyondtheflag.com,0.580700940102512
slapthesign.com,0.580700940102512
baystatenews.com,0.580341038505574
angrywhitemen.org,0.580226687228585
badgerinstitute.org,0.580226687228585
sonorannews.com,0.580226687228585
marianne.net,0.580166892702651
corona-live.at,0.580166892702651
vanityfair.com,0.580064024893862
rfdtv.com,0.580060026073677
theusawire.com,0.579700180735251
atmoreadvance.com,0.579588487058264
selmatimesjournal.com,0.579588487058264
demopolistimes.com,0.579588487058264
video.mcdowellnews.com,0.579588487058264
lasvegas.cbslocal.com,0.579533867461866
nickadamsusa.com,0.579397674077873
cavasesavoir.com,0.579397674077873
starpolitical.com,0.579029294389119
marieclaire.it,0.57855689577251
deutschlandfunk.de,0.57846515235821
macrumors.com,0.578461634386328
wesh.com,0.578461634386328
wweek.com,0.578461634386328
wfxrtv.com,0.578461634386328
westernslopenow.com,0.578461634386328
reflector.com,0.578461634386328
blueridgenow.com,0.578461634386328
bigrapidsnews.com,0.578461634386328
montgomerynews.com,0.578461634386328
ndr.de,0.578455258625987
deutschlandfunkkultur.de,0.578455258625987
democratica.com,0.578455258625987
wbir.com,0.578455258625987
chemainusvalleycourier.ca,0.578455258625987
energeticcity.ca,0.578455258625987
siegener-zeitung.de,0.578455258625987
ridgecrestca.com,0.578455258625987
mcdonoughvoice.com,0.578455258625987
thisweeknews.com,0.578455258625987
northshorelanews.com,0.578410123428184
whyy.org,0.578293624729536
saobserver.net,0.578293624729536
journalpatriot.com,0.578293624729536
sciencesetavenir.fr,0.578280690197945
koat.com,0.578280690197945
augsburger-allgemeine.de,0.578280690197945
krgv.com,0.578280690197945
yorkregion.com,0.578280690197945
noen.at,0.578280690197945
moz.de,0.578280690197945
stgeorgeutah.com,0.578280690197945
wadenapj.com,0.578280690197945
examinerlive.co.uk,0.578078888567736
krtv.com,0.578078888567736
nycsnews.pro,0.577983520582964
whitecoatwaste.org,0.577441145935575
trendingpoliticsnews.com,0.576747346511741
alnas.fr,0.576747346511741
covidinfos.net,0.576747346511741
nemontananews.com,0.576639110594084
c19hcq.com,0.576053957935789
southsummitnews.com,0.576040176440117
redstateobserver.com,0.575959326919546
southernpatriotnews.com,0.575880711019358
thevision.com,0.575793132951015
americablog.com,0.575569655769467
en.people.cn,0.575406355194848
libertyplanets.com,0.575366581576644
nativenewsonline.net,0.575346652528343
richmond-news.com,0.575346652528343
itemonline.com,0.575346652528343
journal-advocate.com,0.575346652528343
thereminder.ca,0.575346652528343
dawsoncreekmirror.ca,0.575346652528343
arbusinessdaily.com,0.57533492677772
cincyreporter.com,0.57533492677772
lakeregionnews.com,0.57533492677772
newrivervalleytimes.com,0.57533492677772
scnewyorknews.com,0.57533492677772
utbusinessdaily.com,0.57533492677772
yakimatimes.com,0.57533492677772
wjbf.com,0.575169476761627
barrie360.com,0.575169476761627
healthmatters.nyp.org,0.575169476761627
horizonradio.fr,0.575169476761627
firefightingnews.com,0.575169476761627
sarahpalin-blog.com,0.575118584049805
the-sun.com,0.575118584049805
thepoliticalglobe.com,0.574876050835739
longisland.news12.com,0.574872862794433
thelibertytimes.com,0.574856889033875
surfacepost.com,0.574540960867823
rfora.com,0.574504985359906
thewildchild.co.za,0.574504985359906
business.it,0.574316531166118
norcalrecord.com,0.574316531166118
m.espn.com,0.574121908193733
kamalaharris.info,0.574072887453036
addictinginfo.com,0.574067929122148
politicsmaster.com,0.574067929122148
sportswithballs.com,0.574003874429642
ilsussidiario.net,0.573770712523552
fox44news.com,0.573770712523552
jerseyshoreonline.com,0.573770712523552
eastlondonadvertiser.co.uk,0.573770712523552
buxtonadvertiser.co.uk,0.573770712523552
chronicle-tribune.com,0.573770712523552
theundefeated.com,0.573770712523552
nationalreview.com,0.573614730794166
merrimackvalleynews.com,0.573153411997945
tsn.ca,0.572816245841552
illinoisvalleytimes.com,0.572793874279334
quincyreporter.com,0.572793874279334
pluralist.com,0.572789588243329
essence.com,0.572715276426443
eblida.org,0.572715276426443
northiowareporter.com,0.572687414191976
libcom.org,0.572571514371734
huntspost.co.uk,0.571968917468777
timcast.com,0.571955519581907
si.com,0.57194619974825
nation.cymru,0.57194619974825
nbcmiami.com,0.57194619974825
nbcmontana.com,0.57194619974825
ilsecoloxix.it,0.57194619974825
lapresse.it,0.57194619974825
jamestownsun.com,0.57194619974825
deltafm.fr,0.57194619974825
wtmj.com,0.57194619974825
veneziatoday.it,0.57194619974825
pisatoday.it,0.57194619974825
livornotoday.it,0.57194619974825
ashasexualhealth.org,0.57194619974825
pembrokeobserver.com,0.57194619974825
sarniathisweek.com,0.57194619974825
leccotoday.it,0.57194619974825
video.mattinopadova.gelocal.it,0.57194619974825
cochranetimespost.ca,0.57194619974825
devondispatch.ca,0.57194619974825
video.ilpiccolo.gelocal.it,0.57194619974825
curioctopus.it,0.57194619974825
elezioni.corrierealpi.gelocal.it,0.57194619974825
lanuovaferrara.gelocal.it,0.57194619974825
rosemounttownpages.com,0.57194619974825
swcbulletin.com,0.57194619974825
sheknows.com,0.57152549470152
bienpublic.com,0.57152549470152
fox40.com,0.57152549470152
elephantjournal.com,0.57152549470152
afro.com,0.57152549470152
marinecorpstimes.com,0.57152549470152
arrowheadaddict.com,0.57152549470152
multiplesclerosisnewstoday.com,0.57152549470152
abc57.com,0.57152549470152
dawindycity.com,0.57152549470152
guardachevideo.it,0.57152549470152
stripehype.com,0.57152549470152
netdoctor.co.uk,0.57152549470152
geopop.it,0.57152549470152
marlinmaniac.com,0.57152549470152
netdoktor.de,0.57152549470152
milehighsticking.com,0.57152549470152
ripcityproject.com,0.57152549470152
secretlifeofmom.com,0.57152549470152
autzenzoo.com,0.57152549470152
angri80.it,0.57152549470152
beaverbyte.com,0.57152549470152
kplr11.com,0.57152549470152
thehuskyhaul.com,0.57152549470152
austinchronicle.com,0.571319649351516
arnica.org.uk,0.5711585304584
hamhigh.co.uk,0.57108633245108
thefirstnews.com,0.57108633245108
messenger-inquirer.com,0.57108633245108
warwickshireworld.com,0.57108633245108
newsargus.com,0.57108633245108
stornowaygazette.co.uk,0.57108633245108
themountainpress.com,0.57108633245108
bentoneveningnews.com,0.57108633245108
whdh.com,0.571076616273191
ilpiccolo.gelocal.it,0.571076616273191
leducrep.com,0.571076616273191
airdrieecho.com,0.571076616273191
video.laprovinciapavese.gelocal.it,0.571076616273191
midilibre.fr,0.570986312367086
woodtv.com,0.570986312367086
kwtx.com,0.570986312367086
lep.co.uk,0.570986312367086
wsav.com,0.570986312367086
dnn.de,0.570986312367086
wvva.com,0.570986312367086
timesrepublican.com,0.570986312367086
disabledveterans.org,0.570986312367086
octopusthrower.com,0.570986312367086
kdminer.com,0.570986312367086
blackoutdallas.com,0.570986312367086
salemnews.net,0.570986312367086
highposthoops.com,0.570986312367086
elezioni.messaggeroveneto.gelocal.it,0.570986312367086
gazzettadireggio.gelocal.it,0.570986312367086
krakenchronicle.com,0.570986312367086
lasportshub.com,0.570986312367086
popsugartech.com,0.570986312367086
behindthetyranny.com,0.570977906787435
defund.com,0.570977906787435
libertyhub.com,0.570929618692372
magadoodle.com,0.570929618692372
lgbtqnation.com,0.570917979879575
huffingtonpost.co.uk,0.570912458197727
nbcdfw.com,0.570912458197727
freemanjournal.net,0.570912458197727
northantstelegraph.co.uk,0.57078011158889
heraldpalladium.com,0.57078011158889
checkupnewsroom.com,0.57078011158889
lepoint.fr,0.57077820707132
dire.it,0.57077820707132
conchovalleyhomepage.com,0.57077820707132
santemagazine.fr,0.57077820707132
falkirkherald.co.uk,0.57077820707132
recordherald.com,0.57077820707132
biggleswadetoday.co.uk,0.57077820707132
douglascountysentinel.com,0.57077820707132
dakaractu.com,0.570541538679621
afrotech.com,0.570541538679621
gazzettadiparma.it,0.570541538679621
therecount.com,0.570541538679621
rollingout.com,0.570541538679621
ecaserta.com,0.570541538679621
thinkprogress.org,0.570515091820804
homevaccineeducationnetwork.com,0.570504767671392
farsnews.ir,0.570504767671392
breakingreports.org,0.570369808967303
foxbaltimore.com,0.5702923634705
newson6.com,0.5702923634705
ncic.nhs.uk,0.5702923634705
justthenews.com,0.570053239872502
newspapercollections.com,0.56978053558198
19thnews.org,0.569610523720532
deadstate.org,0.569610523720532
vernoncoleman.org,0.569544529081777
vaxxtracker.com,0.569356855572624
qresear.ch,0.569111840686813
keystonenewsroom.com,0.569055330295601
stlouisreporter.com,0.568768850376578
radio.foxnews.com,0.56875895140144
huffpost.com,0.568450135334297
cgtn.com,0.568291215804543
personalinterpretation.com,0.568210627701823
examiner-enterprise.com,0.568165773365966
thesun.co.uk,0.568142180495534
humanevents.com,0.568142180495534
brobible.com,0.568044251029421
kplctv.com,0.568044251029421
thewellnews.com,0.568044251029421
dospalosnews.com,0.567928576792719
allcuteallthetime.com,0.567869143763214
pastemagazine.com,0.567853751530665
colorlines.com,0.567853751530665
au.org,0.567823759041933
feministcurrent.com,0.567823759041933
thedailyvox.co.za,0.567823759041933
ebar.com,0.567823759041933
wehuntedthemammoth.com,0.567823759041933
afj.org,0.567823759041933
prwatch.org,0.567823759041933
washingtonbabylon.com,0.567823759041933
curvemag.com,0.567823759041933
theburningspear.com,0.567823759041933
desmogblog.com,0.567823759041933
theimproper.com,0.567823759041933
beavercreeknewscurrent.com,0.567631466021061
mayfield-messenger.com,0.567631466021061
melfortjournal.com,0.567357063644825
qs24.tv,0.567188262377207
coppercourier.com,0.567138628389664
democracynow.org,0.567120028248909
hsj.co.uk,0.567035271888366
wrex.com,0.567035271888366
valdostadailytimes.com,0.567035271888366
washtimesherald.com,0.567035271888366
rnd.de,0.567009747119912
morningstaronline.co.uk,0.566613647630571
starherald.com,0.566361199291827
fremonttribune.com,0.566361199291827
picayuneitem.com,0.566361199291827
americustimesrecorder.com,0.566361199291827
greenvilleadvocate.com,0.566361199291827
rockinghamnow.com,0.566361199291827
hippocraticpost.com,0.566200666161673
respectnh.com,0.5660829262529
thetimeposts.com,0.5660829262529
tousperfect.com,0.5660829262529
democracyguardian.com,0.566057257296751
autobala.com,0.566002988342526
netherlandsnewslive.com,0.565990391294938
americaoutloud.com,0.565965100267441
abqtimes.com,0.565870566396924
soonerstatenews.com,0.565870566396924
dailysoundandfury.com,0.565220479339689
asamnews.com,0.565124634504632
saanichnews.com,0.565124634504632
theifp.ca,0.565015466770083
pictures.reuters.com,0.565015466770083
forms.citylab.com,0.565015466770083
history.com,0.564616923333448
totalprosports.com,0.564616923333448
wgnradio.com,0.564616923333448
liverfoundation.org,0.564616923333448
nova.news,0.564560203093079
progressive.org,0.564556004446738
valleynewstoday.com,0.564375163893869
lagrangenews.com,0.564375163893869
tryondailybulletin.com,0.564375163893869
amnews.com,0.564375163893869
conservativeplaylist.com,0.564252565411278
pennsylvanianewstoday.com,0.564208700055795
singaporenewslive.com,0.564208700055795
idahonews.com,0.563965381716825
michiganradio.org,0.563957858123669
crimeonline.com,0.56384869038912
myrgv.com,0.56384869038912
reddeeradvocate.com,0.56384869038912
willistonherald.com,0.56384869038912
kbzk.com,0.56384869038912
m.yahoo.com,0.56384869038912
techspot.com,0.56382979182704
heilpraxisnet.de,0.56382979182704
homenaturalcures.com,0.563806306054751
espn.com.au,0.563663807210591
wqow.com,0.563663807210591
krcgtv.com,0.56349131825393
hrdailywire.com,0.563326963747549
wordpress.com,0.563152552034239
sequimgazette.com,0.56284217874852
greenleft.org.au,0.562778065851031
leprogres.fr,0.562398059016523
ledauphine.com,0.562398059016523
usine-digitale.fr,0.562398059016523
schwarzwaelder-bote.de,0.562398059016523
nachrichten.at,0.562398059016523
kevinmd.com,0.562398059016523
weathernationtv.com,0.562398059016523
lakeshowlife.com,0.562398059016523
spacecityscoop.com,0.562398059016523
cubbiescrib.com,0.562398059016523
devilsindetail.com,0.562398059016523
avvenire.it,0.562394808441321
fox5dc.com,0.562394649306125
westfieldrepublican.com,0.562394649306125
rmotoday.com,0.562391608506756
chopchat.com,0.562391608506756
psychiatry.org,0.562086214547696
videoandria.com,0.562086214547696
secoloditalia.it,0.562018743210193
theblackdetour.com,0.562018743210193
nationalmssociety.org,0.562018743210193
propermanchester.com,0.562018743210193
grandstitres.com,0.562018743210193
aldianews.com,0.561819129696806
menshealth.com,0.561700543860227
montanarightnow.com,0.561700543860227
ravennawebtv.it,0.561700543860227
fabiosa.fr,0.561620385593555
homeschooling.news,0.561560076022463
capitalbnews.org,0.561517992738059
airdrietoday.com,0.561517992738059
dewezet.de,0.561517992738059
swp.de,0.561517992738059
kidshealth.org,0.561517992738059
radio1.pf,0.561517992738059
nugget.ca,0.561517992738059
ilblogdellestelle.it,0.561517992738059
wmcactionnews5.com,0.561517992738059
blackhawkup.com,0.561517992738059
deadspin.com,0.561397357923915
rollingstone.com,0.561288346769726
robadadonne.it,0.561265188103501
ozaukeetimes.com,0.561116507464417
aawsat.com,0.560889597448221
unconfirmedsources.com,0.560637442592526
mcsweeneys.net,0.560575706931981
lexpress.fr,0.560443357172838
lindependant.fr,0.560443357172838
basta.media,0.560443357172838
dazeddigital.com,0.560443357172838
wymt.com,0.560443357172838
doncasterfreepress.co.uk,0.560443357172838
princegeorgecitizen.com,0.560443357172838
pahomepage.com,0.560443357172838
paininthearsenal.com,0.560443357172838
allfortennessee.com,0.560443357172838
bloggingdirty.com,0.560443357172838
blogredmachine.com,0.560443357172838
lequipe.fr,0.560439873143268
bitcoinmagazine.com,0.560439873143268
dodgeglobe.com,0.560439873143268
kirksvilledailyexpress.com,0.560439873143268
top10grocerysecrets.com,0.560423470867073
anonymousnews.ru,0.560220637814638
vaticannews.va,0.560177645212912
blavity.com,0.560177645212912
cbs4indy.com,0.560177645212912
tribunatreviso.gelocal.it,0.560177645212912
wbko.com,0.560177645212912
echopress.com,0.560177645212912
famillechretienne.fr,0.560177645212912
myprincegeorgenow.com,0.560177645212912
chathamdailynews.ca,0.560177645212912
hanfjournal.de,0.560177645212912
owensoundsuntimes.com,0.560177645212912
vaccination-info-service.fr,0.560177645212912
timminstimes.com,0.560177645212912
corrieredicomo.it,0.560177645212912
elezioni.lanuovaferrara.gelocal.it,0.560177645212912
kveo.com,0.560177645212912
lasemainedansleboulonnais.fr,0.560177645212912
nipawinjournal.com,0.560177645212912
thebeaumontnews.ca,0.560177645212912
eastmichigannews.com,0.560174203157775
borntoberight.com,0.559947115377137
memoryholed.com,0.559909047387864
bordermail.com.au,0.559826886173683
cityofedmontonnews.com,0.559762662626996
wapa.tv,0.559755378155812
askanews.it,0.55972355343758
ilmamilio.it,0.55972355343758
lucknowsentinel.com,0.55972355343758
lanuovabq.it,0.559720039779506
berlinertageszeitung.de,0.559720039779506
gotoviralkhabar.com,0.559720039779506
savoiraimer.eu,0.559720039779506
thesunbest.com,0.559720039779506
scorecenter.espn.com,0.559507298222887
the-wildcard.com,0.559376134238969
foxla.com,0.559234336331404
nbcboston.com,0.559234336331404
espn.com.co,0.559234336331404
lowellsun.com,0.559234336331404
washingtoncitypaper.com,0.559234336331404
waow.com,0.559234336331404
timesleader.com,0.559234336331404
delconewsnetwork.com,0.559234336331404
flcatholictribune.com,0.559218743705067
wric.com,0.559215437769324
holrmagazine.com,0.559076216673112
thehealthy.com,0.559076216673112
quotidianodelsud.it,0.559064995993
localsyr.com,0.558944930134966
catcrave.com,0.558944930134966
thelandryhat.com,0.558944930134966
gazzettadireggio.it,0.558944930134966
gopride.com,0.558944930134966
teleclubitalia.it,0.558944930134966
mlsmultiplex.com,0.558944930134966
theminaretonline.org,0.558944930134966
video.gazzettadireggio.gelocal.it,0.558944930134966
westernweekender.com.au,0.558926031572885
feministe.us,0.558726416495988
good.is,0.558672353307134
dailyposter.com,0.558440082223282
cancercauses.news,0.558330956371671
greenfieldreporter.com,0.558238640718674
frankenfood.news,0.557676473566285
prescriptionwarning.com,0.557676473566285
starbuckswatch.news,0.557676473566285
texasusapost.site,0.557607998097516
newrepublic.com,0.557480440607854
brain.news,0.557122569099969
vermontindependent.net,0.556861921814943
michiganadvance.com,0.556729709769618
cardinalpine.com,0.556729709769618
urgence-france.com,0.556729709769618
mitchellrepublic.com,0.556639624725724
currentaffairs.org,0.556563651170611
terrafemina.com,0.556494412859342
tekpolis.fr,0.556353943229961
theimmoralminority.blogspot.ca,0.556207236780886
jamesrgrangerjr.com,0.556207236780886
slicereport.com,0.555983156502657
heartlandsignal.com,0.555935853308608
westernjournalism.com,0.555838074690505
freebeacon.com,0.55572616560984
linsoumission.fr,0.555598212053238
ebony.com,0.555598212053238
bentoncourier.com,0.555596152018868
sharecare.com,0.555524559748857
factinate.com,0.555524559748857
netzfrauen.org,0.555516061416827
pantsonfirenews.com,0.555422525791504
antipresse.net,0.555408902113464
covid19refusers.com,0.555408902113464
californianewstimes.com,0.555380509645373
westernstandard.news,0.555321362788758
video.foxbusiness.com,0.555321362788758
georgiastarnews.com,0.555104485307995
thelaker.ca,0.554968381170976
latribune.fr,0.554875960206414
comicsands.com,0.554823087534595
chroniclesmagazine.org,0.554815478931029
rightandfree.com,0.554815478931029
americansforprosperity.org,0.554815478931029
peacock-panache.com,0.554815478931029
conservativesus.party,0.554815478931029
gqmagazine.fr,0.554526653249167
defconnews.com,0.554487211538286
frnewsreport.com,0.554386243209925
people.com,0.55408411231176
dissentmagazine.org,0.554039679095062
occupy.com,0.554039679095062
thepennyhoarder.com,0.553766827502455
corsematin.com,0.553766827502455
thereporter.com,0.553529501159815
espnfc.com,0.553529501159815
redbluffdailynews.com,0.553529501159815
newsminer.com,0.553529501159815
lr-online.de,0.553529501159815
oanow.com,0.552911634307092
swvatoday.com,0.552911634307092
connersclinic.com,0.552758520824823
bfmtv.com,0.552734415457161
greenme.it,0.552734415457161
nextshark.com,0.552734415457161
thenewsherald.com,0.552734415457161
thewestonmercury.co.uk,0.552734415457161
wattonandswaffhamtimes.co.uk,0.552734415457161
hemeltoday.co.uk,0.552734415457161
tiffytaffy.com,0.552734415457161
pdclarion.com,0.552734415457161
leightonbuzzardonline.co.uk,0.552734415457161
becclesandbungayjournal.co.uk,0.552734415457161
e-sante.fr,0.552734415457161
sthelensreporter.co.uk,0.552734415457161
lanouvelle.net,0.552652381088504
whidbeynewstimes.com,0.552652381088504
dearoldgold.com,0.552652381088504
rinkroyalty.com,0.552652381088504
dcenquirer.com,0.552649667527312
news10.com,0.552649667527312
wspa.com,0.552649667527312
vita.it,0.552649667527312
lvz.de,0.552649667527312
sacurrent.com,0.552649667527312
todaysparent.com,0.552649667527312
hoopshabit.com,0.552649667527312
thunderousintentions.com,0.552649667527312
12thmanrising.com,0.552649667527312
whodatdish.com,0.552649667527312
bealestreetbears.com,0.552649667527312
timesleaderonline.com,0.552649667527312
globalheroes.com,0.552649667527312
reviewtimes.com,0.552649667527312
wetzelchronicle.com,0.552649667527312
cnv-medien.de,0.552649667527312
lasvegasnow.com,0.552649667527312
maz-online.de,0.552649667527312
polisblog.it,0.552649667527312
saluteinternazionale.info,0.552646257816913
rainews.it,0.552615688445823
humanite.fr,0.552615688445823
nbcchicago.com,0.552615688445823
nbcsandiego.com,0.552615688445823
sante.gouv.fr,0.552615688445823
solidarites-sante.gouv.fr,0.552615688445823
courttv.com,0.552615688445823
napolitoday.it,0.552615688445823
cbs6albany.com,0.552615688445823
ilsicilia.it,0.552615688445823
radioscoop.com,0.552615688445823
iss.it,0.552615688445823
healthblog.uofmhealth.org,0.552615688445823
discovermoosejaw.com,0.552615688445823
eveningsun.com,0.552615688445823
settimanalelancora.it,0.552615688445823
businessinsider.fr,0.552615688445823
norfolkandtillsonburgnews.com,0.552615688445823
dailysounder.com,0.552615688445823
edsonleader.com,0.552615688445823
nantonnews.com,0.552615688445823
peacecountrysun.com,0.552615688445823
video.corrierealpi.gelocal.it,0.552615688445823
vocedimantova.it,0.552615688445823
woodstocksentinelreview.ca,0.552615688445823
geopoliticsalert.com,0.552496635245642
americanconsequences.com,0.552496635245642
abc22now.com,0.552228517398797
hawarnews.org,0.552168180984681
nhs.uk,0.552065475980663
unicef.org,0.552065475980663
metrophiladelphia.com,0.552065475980663
asiansunday.co.uk,0.552065475980663
coastalwestsussexccg.nhs.uk,0.552065475980663
counterinformation.wordpress.com,0.552058822412447
world.wng.org,0.552058822412447
blue-route.org,0.552058822412447
dailynewshouse.com,0.552058822412447
viralpatriot.com,0.552058822412447
thedailybanter.com,0.551890989037852
goskagit.com,0.551874649820738
carolinajournal.com,0.55161802483605
cronachedellacampania.it,0.551498035805414
utahdaily.site,0.551309454662104
pipestoneflyer.ca,0.550968060080176
tgcom24.it,0.550852598589952
courrierinternational.com,0.550826818542631
futura-sciences.com,0.550826818542631
indianapolisrecorder.com,0.550826818542631
fcnews.org,0.550826818542631
theohiostar.com,0.550815265672373
radiocourtoisie.fr,0.550732025972862
againstcronycapitalism.org,0.550684101596514
politcalnews4you.com,0.550684101596514
topsecretinfodump.com,0.550684101596514
heresyblog.net,0.550684101596514
terrapinstationmd.com,0.550675992033435
filmsforaction.org,0.550615075962297
aheadoftheherd.com,0.550615075962297
liberalamerica.life,0.550615075962297
everydaynews.us,0.550615075962297
libertyisviral.com,0.550615075962297
rednationweekly.com,0.550615075962297
meanlefthook.com,0.550601185642351
patriotchronicle.com,0.550601185642351
houstondaily.com,0.550572782079472
morningpress.net,0.550572782079472
beaverconews.com,0.550572782079472
buckeyereporter.com,0.550572782079472
dakotatimes.com,0.550572782079472
eastwichitatimes.com,0.550572782079472
ectexasnews.com,0.550572782079472
forestcountrynews.com,0.550572782079472
ftworthtimes.com,0.550572782079472
greenmountaintimes.com,0.550572782079472
kentcotimes.com,0.550572782079472
norfolkreporter.com,0.550572782079472
northmecklenburgnews.com,0.550572782079472
okbusinessdaily.com,0.550572782079472
piercetoday.com,0.550572782079472
rutherfordtimes.com,0.550572782079472
senorthcarolinanews.com,0.550572782079472
southcolumbusnews.com,0.550572782079472
southmichigannews.com,0.550572782079472
southsnohomishnews.com,0.550572782079472
tobacconewswire.com,0.550572782079472
txbusinessdaily.com,0.550572782079472
wacoreporter.com,0.550572782079472
wealthmanagementwire.com,0.550572782079472
sueddeutsche.de,0.55039980061737
eater.com,0.55039980061737
narcity.com,0.55039980061737
presstelegram.com,0.55039980061737
mobilesyrup.com,0.55039980061737
saarbruecker-zeitung.de,0.55039980061737
es.noticias.yahoo.com,0.55039980061737
centre-presse.fr,0.55039980061737
deutsche-apotheker-zeitung.de,0.55039980061737
athensnews.com,0.55039980061737
celebrity.yahoo.com,0.55039980061737
elkintribune.com,0.55039980061737
rbb24.de,0.550329927729868
timesonline.com,0.550329927729868
dailyamerican.com,0.550329927729868
quicomo.it,0.550329927729868
sports.nbcsports.com,0.550329927729868
grandlakenews.com,0.550329927729868
guardianbuzz.com,0.550164712427993
nbcconnecticut.com,0.549997161141727
leberry.fr,0.549997161141727
hiv.gov,0.549997161141727
faktastisch.de,0.549997161141727
teleromagna24.it,0.549997161141727
onhealth.com,0.549997161141727
ilcorrierino.com,0.549997161141727
reporterre.net,0.549836322293704
nsnews.com,0.549836322293704
ksnt.com,0.549836322293704
readingeagle.com,0.549836322293704
effinghamdailynews.com,0.549836322293704
nursingnotes.co.uk,0.549491022038812
fightpp.org,0.549230245856967
patriotnewsalerts.com,0.549227398596091
quadrant.org.au,0.549227398596091
abort73.com,0.549227398596091
columbusfreepress.com,0.549227398596091
nccivitas.org,0.549227398596091
oneangrygamer.net,0.549227398596091
bluestatedaily.com,0.549227398596091
trendingviews.co,0.549227398596091
theguardiansofdemocracy.com,0.549096012432214
heatst.com,0.5487994563954
remedydaily.com,0.5487994563954
24matins.fr,0.548504992020313
ansm.sante.fr,0.548504992020313
explorevenango.com,0.548504992020313
investigaction.net,0.548291365301435
out.com,0.5481509153644
nation.com.pk,0.548076039341902
rtde.live,0.548036840059627
nwillinoisnews.com,0.548036469005884
carbondalereporter.com,0.548036469005884
kendallcountytimes.com,0.548036469005884
syriana-analysis.com,0.547925786369954
anx.media,0.547921836559491
washingtonpress.com,0.547910234131419
panampost.com,0.547895472290259
opensocietyfoundations.org,0.547895472290259
dailynewsbin.com,0.547895472290259
axiomnewsnetwork.com,0.547895472290259
colddeadhands.us,0.547895472290259
educationdailywire.com,0.547888557350373
meduza.io,0.547765682002747
thedailypatriots.com,0.547765298147052
blacklivesmatterexposed.com,0.547765298147052
glennbeckunhinged.com,0.547742580299146
freepatriotpost.com,0.547742580299146
thedailynewsbox.com,0.547742580299146
utnews.info,0.547742580299146
molonlabemedia.com,0.547742580299146
theregionnews.com,0.547607683090099
paradisepost.com,0.547544762727567
deesidepiper.co.uk,0.547468442277994
indystandard.com,0.54745413405656
pocatellotimes.com,0.54745413405656
southgeorgiatimes.com,0.54745413405656
thesconi.com,0.547271870962229
northwakenews.com,0.547271870962229
princewilliamreporter.com,0.547271870962229
politicaldig.com,0.547183375556366
brewtonstandard.com,0.547060776820356
valigiablu.it,0.547024009650937
elizabethton.com,0.546882257070769
order-order.com,0.546832400627835
ncpolicywatch.com,0.546824030602477
dailysceptic.org,0.546649792108283
themix.net,0.546314956210846
247sports.com,0.546185208330786
myfox28columbus.com,0.546185208330786
newarkadvertiser.co.uk,0.546185208330786
derbyshiretimes.co.uk,0.546185208330786
defensedaily.com,0.546185208330786
wktv.com,0.546185208330786
airalamo.com,0.546185208330786
pippenainteasy.com,0.546185208330786
medicitalia.it,0.546185208330786
muncyluminary.com,0.546185208330786
southoregonnews.com,0.545947330005653
steadfastdaily.com,0.545864436532304
bioalaune.com,0.545702619638904
theinteriorjournal.com,0.545702619638904
tatumreport.com,0.545481152619923
dearpandemic.org,0.545237356801224
carbondaletimes.com,0.545237356801224
newsner.com,0.544924636085396
thenewcivilrightsmovement.com,0.544881782568703
foreverymom.com,0.544210337487189
wddty.com,0.543944020901924
uncutnews.ch,0.543901583749199
observateurcontinental.fr,0.543901583749199
thestatetoday.net,0.543724175732848
olddominionnews.com,0.543724175732848
petroplexnews.com,0.543724175732848
southdelconews.com,0.543724175732848
westlucasnews.com,0.543724175732848
equalitystatenews.com,0.543545635963035
mesvaccins.net,0.543477839046554
kinute.com,0.543404632107592
abilenetimes.com,0.543404632107592
cumberlandvalleynews.com,0.543404632107592
indianabusinessdaily.com,0.543404632107592
swmontanatimes.com,0.543404632107592
reverb-press.com,0.543384545458939
westnynews.com,0.543331061609623
texashillcountry.com,0.543299920003388
legalnewsline.com,0.543185183644295
burlingtonreview.com,0.543185183644295
huntingtontimes.com,0.543185183644295
iabusinessdaily.com,0.543185183644295
kitsapreview.com,0.543185183644295
moseslaketoday.com,0.543185183644295
nedallasnews.com,0.543185183644295
northpanhandletimes.com,0.543185183644295
plymouthreporter.com,0.543185183644295
seohiotimes.com,0.543185183644295
townandcountrymag.com,0.543127878495733
catholicweekly.com.au,0.543026411022719
segeorgianews.com,0.542821427460776
virgilio.it,0.542651300749929
nm.org,0.542651300749929
ilparagone.it,0.542547387501969
globaltimes.cn,0.542520459200017
commondreams.org,0.542461094772567
torontosun.com,0.541955881731287
oisehebdo.fr,0.54193365052416
thewave.ca,0.54193365052416
radio6.fr,0.54193365052416
wetaskiwintimes.com,0.54193365052416
political-examiner.com,0.54189876739902
dailyrecord.co.uk,0.541799662890485
fox5ny.com,0.541678915519192
adirondackdailyenterprise.com,0.541678915519192
marshallindependent.com,0.541678915519192
kr.theepochtimes.com,0.541639704065729
conservativetribune.com,0.541495425333898
